,index,balance
990,20191001,1395992.375
991,20191002,1396803.6259765625
992,20191004,1398839.9332885742
993,20191007,1392739.5512695312
994,20191008,1396199.361328125
995,20191009,1399292.46875
996,20191010,1407435.7646484375
997,20191011,1406232.1218261719
998,20191014,1425586.0006103516
999,20191015,1425367.2255210876
1000,20191016,1429381.5288085938
1001,20191017,1418469.273779869
1002,20191018,1423813.7018203735
1003,20191021,1422390.0
1004,20191022,1422390.0
1005,20191023,1422390.0
1006,20191024,1422390.0
1007,20191025,1422390.0
1008,20191028,1422390.0
1009,20191029,1422390.0
1010,20191030,1422390.0
1011,20191031,1423553.4204101562
1012,20191101,1423360.875
1013,20191104,1423360.875
1014,20191105,1423748.408996582
1015,20191106,1426377.171875
1016,20191107,1428960.7641601562
1017,20191108,1424853.39453125
1018,20191111,1425555.9111328125
1019,20191112,1431635.6799926758
1020,20191113,1428086.234375
1021,20191114,1442711.445643425
1022,20191115,1447598.2568359375
1023,20191118,1449248.185997963
1024,20191119,1444157.8823242188
1025,20191120,1443506.9361763
1026,20191121,1449206.2187687755
1027,20191122,1459983.7077674866
1028,20191125,1464446.8908691406
1029,20191126,1465580.5268249512
1030,20191127,1460609.3134536743
1031,20191129,1448613.8044586182
1032,20191202,1432994.3913993835
1033,20191203,1439569.859134674
1034,20191204,1436103.052368164
1035,20191205,1434667.0
1036,20191206,1433562.4697265625
1037,20191209,1433733.984008789
1038,20191210,1434119.7758789062
1039,20191211,1442540.379699707
1040,20191212,1442635.904296875
1041,20191213,1449677.5716552734
1042,20191216,1448504.875
1043,20191217,1448180.7332763672
1044,20191218,1449539.9868164062
1045,20191219,1450716.33984375
1046,20191220,1451606.3251953125
1047,20191223,1450674.1259765625
1048,20191224,1453817.650390625
1049,20191226,1455648.9008789062
1050,20191227,1447787.1328125
1051,20191230,1450319.2683734894
1052,20191231,1460156.0317382812
1053,20200102,1446421.1301469803
1054,20200106,1443777.1779174805
1055,20200107,1449128.5844221115
1056,20200108,1457812.879497707
1057,20200109,1451229.5557165146
1058,20200110,1457250.4232387543
1059,20200113,1461984.960533142
1060,20200114,1465808.0053577423
1061,20200115,1477936.604637146
1062,20200116,1474611.295671463
1063,20200117,1457816.0702705383
1064,20200121,1454433.5651607513
1065,20200122,1452979.125
1066,20200123,1451076.8896484375
1067,20200124,1450848.625
1068,20200127,1450848.625
1069,20200128,1450848.625
1070,20200129,1450848.625
1071,20200130,1450848.625
1072,20200131,1450848.625
1073,20200203,1450848.625
1074,20200204,1450848.625
1075,20200205,1450848.625
1076,20200206,1450848.625
1077,20200207,1450848.625
1078,20200210,1450848.625
1079,20200211,1450848.625
1080,20200212,1449460.9047851562
1081,20200213,1448692.3452148438
1082,20200214,1444028.4471435547
1083,20200218,1443552.875
1084,20200219,1442643.6989440918
1085,20200220,1440751.8795166016
1086,20200221,1426140.1772460938
1087,20200224,1403529.4537353516
1088,20200225,1398877.9128417969
1089,20200226,1362761.7392578125
1090,20200227,1344089.7570800781
1091,20200228,1394435.984375
1092,20200302,1353421.9901618958
1093,20200303,1400925.052658081
1094,20200304,1336089.1955184937
1095,20200305,1334753.125
1096,20200306,1334753.125
1097,20200309,1334753.125
1098,20200310,1334753.125
1099,20200311,1334753.125
1100,20200312,1334753.125
1101,20200313,1334753.125
1102,20200316,1334753.125
1103,20200317,1334753.125
1104,20200318,1334753.125
1105,20200319,1334753.125
1106,20200320,1334753.125
1107,20200323,1334753.125
1108,20200324,1334753.125
1109,20200325,1334753.125
1110,20200326,1334753.125
1111,20200327,1334753.125
1112,20200330,1334753.125
1113,20200331,1334753.125
1114,20200401,1334753.125
1115,20200402,1334753.125
1116,20200406,1333481.7507324219
1117,20200407,1333352.5
1118,20200408,1333352.5
1119,20200409,1333352.5
1120,20200413,1333352.5
1121,20200414,1333352.5
1122,20200415,1333352.5
1123,20200416,1333352.5
1124,20200417,1333352.5
1125,20200420,1333352.5
1126,20200421,1333352.5
1127,20200422,1333352.5
1128,20200423,1333352.5
1129,20200424,1333352.5
1130,20200427,1333352.5
1131,20200428,1333352.5
1132,20200429,1333352.5
1133,20200430,1333352.5
1134,20200501,1333352.5
1135,20200504,1333352.5
1136,20200505,1333352.5
1137,20200506,1333352.5
1138,20200507,1333352.5
1139,20200508,1333352.5
1140,20200511,1333352.5
1141,20200512,1333352.5
1142,20200513,1333352.5
1143,20200514,1333352.5
1144,20200515,1333352.5
1145,20200518,1333352.5
1146,20200519,1333352.5
1147,20200520,1333352.5
1148,20200521,1333058.8752441406
1149,20200522,1337810.50390625
1150,20200526,1344291.56640625
1151,20200527,1343956.44140625
1152,20200528,1345698.875
1153,20200529,1348739.46875
1154,20200601,1358022.49609375
1155,20200602,1385355.203125
1156,20200603,1382945.451171875
1157,20200604,1438438.300936222
1158,20200605,1474186.722811222
1159,20200608,1450917.504061222
1160,20200609,1430035.941561222
1161,20200610,1319007.250154972
1162,20200611,1352322.074373722
1163,20200612,1353364.539217472
1164,20200615,1382897.777498722
1165,20200616,1381514.875
1166,20200617,1381514.875
1167,20200618,1381514.875
1168,20200619,1381514.875
1169,20200622,1381514.875
1170,20200623,1381514.875
1171,20200624,1381514.875
1172,20200625,1381514.875
1173,20200626,1381514.875
1174,20200629,1381514.875
1175,20200630,1381514.875
1176,20200701,1381514.875
1177,20200702,1381514.875
